transaction_id,region,protocol_type,transaction_value_usd,fraud_detected,security_level_score,expected_profit_usd,latency_ms
3765,East Asia,Quantum,188.81,0,89.98264448656509,87.78026552754177,158.21
1580,East Asia,Classical,443.44,0,54.20388400892844,126.83245162459612,136.07
3419,Europe,Classical,653.33,0,70.87295592433547,241.31709147023048,115.57
4774,South Asia,Quantum,217.6,0,84.80555617217814,95.53244511532982,141.7
555,Latin America,Quantum,376.32,0,83.62046922653232,162.98507489664323,146.36
7177,North America,Classical,297.56,0,53.73167668925257,84.40538857826998,84.62
1241,South Asia,Classical,3493.31,0,53.42148420867023,985.4886750049492,78.46
2921,Europe,Classical,755.39,0,63.65956954186056,251.76986118113024,106.94
1479,South Asia,Classical,75.45,0,72.57865414195899,28.51204727505403,76.54
6962,Europe,Quantum,1801.61,0,88.61168432278643,825.2426329638763,86.55
2017,Europe,Classical,459.27,0,67.17780759863568,161.15280847912706,153.76
5105,Europe,Quantum,551.2,0,87.665269961834,249.87348401481452,128.3
6037,Middle East,Classical,414.1,0,75.6718202745812,80.92576792544794,69.86
840,Middle East,Quantum,227.74,0,89.46156590150811,105.2859850920473,103.36
6082,Latin America,Classical,489.12,0,65.849619336288,168.37862904882596,86.68
4275,Middle East,Quantum,301.73,0,92.0792388723203,143.44129372472602,134.13
3763,East Asia,Classical,150.97,0,67.6839160846464,53.355754056495336,71.22
1329,Middle East,Classical,87.48,0,69.56575640496935,31.7402618515336,111.36
4125,South Asia,Classical,509.55,0,65.15269074896608,173.63601785567835,90.17
632,Latin America,Classical,305.72,0,57.63769616123696,92.69078235206683,166.67
3177,Middle East,Quantum,427.46,0,83.12244706849741,184.0695061194995,177.3
49,East Asia,Quantum,292.72,0,87.12375256795055,131.90512425845245,137.7
4567,Europe,Classical,1583.06,0,64.556860975588,534.7328216800717,112.85
7410,East Asia,Classical,1399.88,0,67.69532385949539,494.8248498221521,85.03
5999,East Asia,Classical,1082.53,0,70.62431079959954,398.5026258494525,135.79
5869,South Asia,Quantum,762.34,0,85.41247704632784,337.00183875748786,148.14
7250,South Asia,Quantum,388.6,0,94.3316053697981,189.1153092335177,170.71
4877,Middle East,Classical,911.06,0,69.94632880599012,332.2924116099268,167.28
4282,South Asia,Classical,817.62,0,62.34052520559723,267.11860109300204,159.07
2262,Middle East,Classical,128.78,0,59.04491751547291,39.95072238821301,106.05
6360,Middle East,Classical,230.47,0,78.26053261693855,93.64057476112914,93.62
2512,Latin America,Quantum,252.22,0,85.30081834531809,111.35616201528066,127.45
5973,South Asia,Classical,387.56,0,59.63804147592205,121.37999677204176,118.63
7327,North America,Classical,248.47,0,68.49138060024403,88.81731668871316,98.34
3874,South Asia,Classical,161.38,0,62.67692183068071,52.99470822517627,112.79
6317,South Asia,Classical,2009.27,0,69.00759395189374,723.4134914986078,120.255
1932,East Asia,Classical,105.8,0,68.3542759302055,37.74641196707871,152.53
2150,South Asia,Classical,299.55,0,66.29274522259425,103.78320915714056,128.9
6088,North America,Classical,395.28,0,66.52698575859368,137.41313465328454,89.09
938,Latin America,Classical,432.27,0,62.26694318478634,141.06470765243796,123.04
6238,Middle East,Quantum,864.41,1,90.47614901721752,187.90608985986495,73.96
5081,North America,Quantum,526.72,0,86.0496937509503,234.5212734625027,139.37
6883,Europe,Classical,151.98,0,69.14988409164944,54.826696921244405,31.01
5381,Europe,Quantum,1758.99,0,86.92419563402487,790.878804391467,70.21
3527,North America,Classical,253.4,0,62.17833382762419,82.58094895959985,147.66
3255,Europe,Classical,329.68,0,61.22814365796451,105.8736720057887,161.81
6201,Middle East,Quantum,524.91,0,87.86862760036291,238.48925656853248,48.24
3682,North America,Quantum,319.35,0,87.73387512479201,144.87931510551164,162.88
4037,North America,Quantum,268.91,0,84.90969743706528,118.19898368900614,100.73
438,South Asia,Classical,245.58,0,57.37473245922966,150.37388017002604,114.8
6780,North America,Classical,328.26,0,71.89796695065928,122.93003315611708,102.49
2252,Latin America,Classical,667.6,0,68.18347204063056,237.61042967162484,223.64
1230,Europe,Classical,396.35,0,61.99983420509031,128.81342143593773,120.255
2007,East Asia,Classical,412.01,0,61.63000278170467,133.1410372304507,81.05
5845,Latin America,Classical,137.78,0,67.84416467269398,48.80454504301888,107.55
6627,South Asia,Quantum,202.16,0,89.73532259585181,93.736864079887,195.55
3887,Latin America,Classical,457.72,0,76.84362370917702,182.73011722082256,139.19
5139,Middle East,Classical,290.79,0,65.14626370637258,99.0812601158804,110.54
7379,East Asia,Quantum,472.04,0,80.6553533169177,197.4433648985892,94.75
6345,Europe,Classical,620.58,0,65.26074545735801,211.8062670796362,144.01
5768,North America,Quantum,542.23,0,92.16495335381737,258.006463285202,83.95
413,Latin America,Classical,996.69,0,67.00397584458307,348.8613134226875,136.43
5077,Middle East,Classical,401.04,0,60.20226204622373,150.37388017002604,87.23
3073,Europe,Classical,357.55,0,67.61237973057355,126.23728186333288,117.12
2605,North America,Quantum,91.2,0,90.5963674874994,42.67994357429973,121.71
2426,Latin America,Classical,459.57,0,74.70143782680573,178.54624891032557,178.94
5959,South Asia,Quantum,285.19,0,83.75208054735751,123.70412925650444,149.82
3442,East Asia,Quantum,1450.05,0,98.09685805526622,732.977495115194,74.5
5471,Middle East,Classical,1962.64,0,68.96349148319452,706.1921346228845,166.29
4136,North America,Classical,680.78,0,67.34578100980704,239.45000397928217,130.5
1289,North America,Classical,4499.25,0,74.60254267032943,1745.7662005473985,180.94
6952,East Asia,Classical,964.75,0,74.80238628228584,375.2992608291763,126.46
1294,Middle East,Quantum,623.01,0,96.1746462846884,308.9339819091186,75.65
4081,Middle East,Classical,1378.56,0,69.7029890317744,501.12716279821456,123.62
3620,North America,Classical,616.16,0,78.54889057113554,251.2358220715544,124.59
2391,Europe,Quantum,415.95,0,90.77534919763848,195.02928249378863,117.77
5369,South Asia,Classical,163.18,0,57.87884877833592,49.67105271824428,188.87
1936,South Asia,Classical,548.28,0,63.48050342934564,182.2496521012081,125.21
3353,Latin America,Classical,281.24,0,70.08051685021115,102.76582279476692,191.97
4496,Middle East,Classical,131.41,0,72.6150929074827,49.68289679486151,119.42
2498,South Asia,Quantum,320.03,0,93.45759128295842,154.3466146914259,105.48
2198,South Asia,Quantum,1017.49,0,83.39588709069307,439.53475577954646,82.24
253,South Asia,Classical,1823.99,0,67.42188075824315,150.37388017002604,111.79
1050,North America,Classical,123.22,0,75.15105673323602,48.14886605334672,75.3
3582,South Asia,Classical,410.48,0,72.89967349913441,155.77648988962346,96.76
5063,East Asia,Quantum,303.68,0,95.73054471802828,149.91245909985412,149.02
7263,Middle East,Classical,85.41,0,72.05667867675683,32.052954628909006,120.89
1139,East Asia,Classical,108.73,0,75.53855249951859,42.69748406636328,97.9
6488,Europe,Classical,525.53,0,71.55141038448927,195.89501349680324,173.3
3250,Middle East,Classical,202.38,0,56.227193031142704,59.931996628213305,102.6
2787,Latin America,Classical,11886.84,0,81.54011516436398,418.7145093918202,180.99
4290,South Asia,Classical,1598.85,1,69.844958674299,182.62831088201472,148.47
5793,Latin America,Classical,705.49,0,64.41436544089666,237.80080337449093,147.0
3455,Latin America,Quantum,520.56,0,84.8876452161056,228.75396296847964,150.18
7370,Latin America,Classical,862.29,0,66.50729329827809,299.677219690861,143.83
1517,Middle East,Classical,243.64,0,57.15818103725053,73.2846961395786,158.72
5800,North America,Classical,402.21,0,61.43981712243975,129.59169422408246,151.16
6521,Europe,Quantum,124.44,0,85.76275857741624,55.22818838686838,96.71
2535,South Asia,Quantum,619.91,0,85.85059181782175,275.3968518689294,98.06
1015,Middle East,Classical,188.9,0,70.8894958187832,69.78862880084074,120.87
2634,North America,Classical,226.74,0,70.7335792713304,83.59175881990727,79.25
7319,East Asia,Classical,1049.76,0,63.2352750195372,347.6557115225468,132.47
1572,North America,Quantum,210.2,0,84.78345100029435,92.26040700130936,140.75
3305,Europe,Quantum,264.77,0,87.92846469449364,120.3756479858054,92.56
5029,South Asia,Classical,597.26,0,67.09494136895782,209.32452341011876,157.91
4934,East Asia,Classical,320.2,0,72.3618406882378,120.65430694186874,75.01
4391,North America,Quantum,113.52,0,87.23115664820557,51.21520451352148,189.79
4095,Europe,Quantum,454.6,0,88.93055728262817,208.95815670341383,136.79
1987,South Asia,Classical,522.76,0,51.887653007781765,143.46534743174,109.31
816,East Asia,Classical,336.66,0,79.06128566392142,138.13376215807895,161.67
6579,Europe,Classical,740.74,0,62.348348590667705,242.030678675256,170.35
4688,North America,Classical,433.49,0,72.73705745781066,164.15628518693174,73.06
6834,Latin America,Classical,303.79,0,60.001107795874766,95.69553268654398,124.53
2015,East Asia,Classical,1585.68,0,76.05305563815298,626.7642463215323,47.27
6954,North America,Quantum,155.62,0,82.95715646695788,150.37388017002604,105.78
6484,North America,Classical,460.99,0,70.98209768391011,170.52503605652862,120.255
5121,Europe,Quantum,148.41,0,87.32962694576361,67.02909967510388,101.72
3457,East Asia,Classical,740.06,0,57.35953068258337,223.34837138476323,63.65
1858,East Asia,Classical,878.96,0,56.11892695568588,259.8158601848483,94.08
3331,Middle East,Classical,296.67,0,58.73333253913655,150.37388017002604,125.24
5323,Europe,Classical,436.67,0,76.69882210589624,174.01042324490857,84.75
4104,North America,Quantum,233.24,0,101.2836417473208,121.61558300572553,122.57
7130,Latin America,Classical,274.35,1,67.28417443614474,27.824816282781555,155.6
4280,Europe,Quantum,2978.23,0,84.51657457576775,1303.222439493944,152.04
1872,North America,Classical,916.51,0,76.10124271201887,362.48539978996206,96.73
989,Europe,Classical,664.3,0,50.16675329136564,176.59337105727096,99.03
91,North America,Classical,809.56,1,58.16273931654368,45.18453620550551,102.2
436,Middle East,Classical,372.26,0,65.83517844584907,128.12291764125885,120.25
3738,South Asia,Quantum,43.19,0,93.0487194819774,20.741720972133017,106.6
7451,East Asia,Classical,1606.48,0,72.92938044299926,609.8951554703473,92.24
6812,North America,Classical,418.94,0,69.86343718672246,152.62704187502754,208.57
5546,North America,Classical,932.42,0,69.06336758485301,335.96662601734323,96.16
7087,Middle East,Quantum,323.58,0,93.78071563105811,156.58151981948896,112.55
4712,East Asia,Classical,937.16,0,55.90183025244455,276.00219619690466,83.08
4575,South Asia,Classical,342.49,0,66.74228869398499,119.4301822740146,121.32
2646,Europe,Quantum,290.46,0,87.72380552741167,131.75818276745997,130.11
2958,South Asia,Classical,636.59,0,71.37296216631557,236.7254199272742,55.74
3526,North America,Classical,181.27,0,60.60901051756615,57.65202668259609,117.62
5196,South Asia,Classical,421.73,0,79.53523449189512,174.03792221133466,146.88
3007,Latin America,Classical,635.07,0,72.63825030672643,240.1779181114638,138.26
1941,North America,Classical,202.31,0,67.61195024613066,71.42751827147347,137.14
3370,Middle East,Classical,249.29,0,64.16865384735028,83.72236858802977,101.79
7028,North America,Classical,590.38,0,63.16960601134479,195.3260599848887,143.7
5847,North America,Classical,567.85,0,56.11234140467805,167.83471533323217,164.5
1065,East Asia,Classical,976.34,0,69.91421054776897,355.94530163104383,83.16
4128,Latin America,Classical,1166.29,0,68.63192600662606,417.7179949113396,121.64
6751,Europe,Classical,340.48,0,72.06491285828477,127.790507649944,161.37
6194,Latin America,Classical,126.85,0,65.60447269749025,43.5123868083832,172.06
5641,East Asia,Quantum,317.68,0,92.06911466011768,151.00778172613093,108.41
3873,North America,Quantum,1160.39,0,89.34045993320551,535.7547315094617,91.28
5431,Middle East,Classical,181.74,0,58.41245574323352,55.80549853387631,169.44
4864,Europe,Classical,644.7,0,79.00581534746064,264.3457457725394,166.23
1364,Middle East,Classical,398.43,0,78.13682362731473,161.63672318915502,146.03
1301,North America,Quantum,1040.87,0,91.87167107809287,493.7453813752727,50.35
6568,East Asia,Classical,376.74,1,66.34156305076756,36.43370231873087,124.76
6293,Latin America,Classical,1901.44,1,75.16047852346887,267.72730141832324,147.06
6803,North America,Classical,208.69,0,69.74853303417409,150.37388017002604,34.98
5571,North America,Classical,417.12,0,68.56058902568236,149.24676447196313,117.84
2913,South Asia,Classical,134.95,0,64.92078176175633,45.82954749374508,53.05
4829,Europe,Quantum,2001.59,0,78.25942898811793,813.2403023416348,60.5
1343,South Asia,Classical,238.46,0,77.42209676048444,95.8872659675256,118.22
1940,North America,Quantum,144.24,0,94.55059424298491,70.35348856804075,120.9
5812,North America,Classical,179.53,0,70.96574251139583,150.37388017002604,107.42
3740,East Asia,Classical,521.87,0,65.76580847991634,179.4340623570697,89.39
6398,Europe,Classical,506.56,0,69.58723667852995,183.84895305938068,101.61
3516,Latin America,Quantum,216.55,0,91.55691808522757,102.38150305678012,84.9
2628,Middle East,Quantum,830.85,0,91.49083134214284,392.5385361030969,143.47
2045,South Asia,Classical,175.05,0,83.48297769749576,75.69422622973316,131.11
24,Europe,Quantum,332.92,0,82.98038424878536,143.12294762052812,95.83
1628,East Asia,Classical,433.99,0,79.55918232347086,179.1492976828156,141.64
7380,North America,Classical,293.81,0,74.24701686033735,113.4797301186786,79.54
6363,Europe,Classical,259.28,0,67.20013706135028,91.00745768633448,117.98
6141,East Asia,Classical,130.62,0,78.16950293608241,53.01180236755543,104.56
3448,Middle East,Quantum,920.3,0,89.35090809105228,424.952703580977,131.8
4740,Middle East,Quantum,418.38,0,90.16980988982446,194.9019253085238,64.79
6577,Latin America,Classical,127.96,0,72.62946431382265,48.38773126798373,64.91
393,Europe,Quantum,422.77,0,89.67752720617565,195.9063908847744,98.76
6322,East Asia,Classical,1422.13,0,62.0796841405449,462.7588560339656,116.83
6028,North America,Classical,195.64,0,70.95167948299233,150.37388017002604,150.99
1319,North America,Classical,414.1,0,74.7153166935806,91.38155513414677,116.46
2642,North America,Classical,415.14,0,73.4469131454812,158.68085761607534,143.97
7297,North America,Classical,132.49,0,80.01828212307382,54.99546099243025,98.8
2859,North America,Classical,205.92,0,57.3779174477494,62.16510380420277,64.99
1712,North America,Quantum,811.32,0,86.5718822973884,363.3572977275858,160.74
1613,East Asia,Classical,935.31,1,72.13546589348344,117.54726302416998,87.46
821,South Asia,Classical,1185.29,0,73.22816065780651,451.7623827304574,119.53
6174,South Asia,Classical,1020.73,0,56.22531440939148,302.26527588549084,192.0
6526,North America,Classical,311.04,0,68.78917825811533,111.64653002702096,131.65
6908,South Asia,Classical,504.52,0,70.65249295978329,185.7957787403493,163.19
2127,Middle East,Classical,2003.35,0,50.98603713308526,540.7646374528318,126.23
4941,Europe,Quantum,159.53,0,93.62208734073332,77.07060796733593,104.11
3276,South Asia,Classical,112.36,0,59.56648105437377,35.149849056347186,75.81
2105,South Asia,Quantum,475.76,0,87.06053538056373,214.236001563285,40.88
266,South Asia,Classical,124.02,1,69.51266406446892,13.960102986377176,120.255
2892,Middle East,Classical,311.4,0,68.94772156964048,112.0226024839302,66.78
4861,Middle East,Quantum,252.96,0,90.47336382783232,118.22511056944234,119.58
7072,East Asia,Quantum,342.56,0,88.05193202636056,155.95374917475036,123.55
3638,North America,Quantum,683.05,0,84.20363925197753,297.8222289553163,93.75
4794,Europe,Classical,132.71,0,69.46945100553074,48.08710421471993,96.78
3839,Latin America,Quantum,789.7,0,91.74140218047208,374.0864265095941,146.11
6304,South Asia,Classical,885.23,0,60.17915410708722,279.6404129510841,101.46
3110,Middle East,Quantum,254.15,0,87.79252393787058,115.37459979404905,105.33
6567,Middle East,Quantum,414.1,0,92.44775248076331,45.38540630460295,125.1
6528,South Asia,Classical,1030.42,1,54.14378296816263,36.80548423027068,94.63
746,Latin America,Quantum,513.08,0,90.24229530946316,239.2037843868968,210.57
